기준_년분기_코드,서비스_업종_코드_명,당월_매출_금액,당월_매출_건수,주중_매출_금액,자치구,행정동,상권명,상권분류,면적(㎡),검색어,위도,경도,연도,일평균_매출_금액,일최대_매출_금액,일평균_매출_건수,일최대_매출_건수,총점
20201,전자상거래업,810829894,3256,647208249,마포구,합정동,합정역 8번,골목상권,173803,서울 마포구 합정동 합정역 8번,37.54934165,126.912841,2020,115832842,233349765,465.1428571,631,4
20201,한식음식점,498918339,10532,353278060,마포구,성산1동,성서초등학교,골목상권,102638,서울 마포구 성산1동 성서초등학교,37.56072731,126.9113088,2020,71274048.43,90963347,1504.571429,1785,6
20201,양식음식점,46334809,3072,44587274,마포구,성산1동,성서초등학교,골목상권,102638,서울 마포구 성산1동 성서초등학교,37.56072731,126.9113088,2020,6619258.429,11988579,438.8571429,713,4
20201,패스트푸드점,24028047,3552,19641178,마포구,성산1동,성서초등학교,골목상권,102638,서울 마포구 성산1동 성서초등학교,37.56072731,126.9113088,2020,3432578.143,4601432,507.4285714,687,9
20201,커피-음료,70508281,9432,50073273,마포구,성산1동,성서초등학교,골목상권,102638,서울 마포구 성산1동 성서초등학교,37.56072731,126.9113088,2020,10072611.57,10977929,1347.428571,1453,8
20201,일반교습학원,133810865,525,117520061,마포구,성산1동,성서초등학교,골목상권,102638,서울 마포구 성산1동 성서초등학교,37.56072731,126.9113088,2020,19115837.86,41228174,75,173,0
20201,미용실,10767847,385,6106326,마포구,성산1동,성서초등학교,골목상권,102638,서울 마포구 성산1동 성서초등학교,37.56072731,126.9113088,2020,1538263.857,2463887,55,84,2
20201,피부관리실,4354285,32,1007670,마포구,성산1동,성서초등학교,골목상권,102638,서울 마포구 성산1동 성서초등학교,37.56072731,126.9113088,2020,622040.7143,3158625,4.571428571,10,2
20201,노래방,6369959,85,3118707,마포구,성산1동,성서초등학교,골목상권,102638,서울 마포구 성산1동 성서초등학교,37.56072731,126.9113088,2020,909994.1429,3251252,12.14285714,31,5
20201,슈퍼마켓,487791605,9543,422479451,마포구,성산1동,성서초등학교,골목상권,102638,서울 마포구 성산1동 성서초등학교,37.56072731,126.9113088,2020,69684515,106839453,1363.285714,1560,6
20201,편의점,827252597,117614,582368650,마포구,성산1동,성서초등학교,골목상권,102638,서울 마포구 성산1동 성서초등학교,37.56072731,126.9113088,2020,118178942.4,132342827,16802,17810,8
20201,서적,15380534,384,14953794,마포구,성산1동,성서초등학교,골목상권,102638,서울 마포구 성산1동 성서초등학교,37.56072731,126.9113088,2020,2197219.143,4991183,54.85714286,128,1
20201,화장품,55000000,231,55000000,마포구,성산1동,성서초등학교,골목상권,102638,서울 마포구 성산1동 성서초등학교,37.56072731,126.9113088,2020,7857142.857,55000000,33,231,4
20201,자전거 및 기타운송장비,72418542,857,50238511,마포구,성산1동,성서초등학교,골목상권,102638,서울 마포구 성산1동 성서초등학교,37.56072731,126.9113088,2020,10345506,24682901,122.4285714,182,1
20201,한식음식점,635179754,22174,525132961,마포구,성산1동,성미산체육관,골목상권,97940,서울 마포구 성산1동 성미산체육관,37.5624091,126.912012,2020,90739964.86,116991196,3167.714286,4109,6
20201,자동차수리,100280649,759,72139692,마포구,성산1동,성미산체육관,골목상권,97940,서울 마포구 성산1동 성미산체육관,37.5624091,126.912012,2020,14325807,28140957,108.4285714,245,1
20201,슈퍼마켓,1572297904,122521,1130530411,마포구,성산1동,성미산체육관,골목상권,97940,서울 마포구 성산1동 성미산체육관,37.5624091,126.912012,2020,224613986.3,238820213,17503,18702,6
20201,의료기기,1888532445,864,1888532445,마포구,성산1동,성미산체육관,골목상권,97940,서울 마포구 성산1동 성미산체육관,37.5624091,126.912012,2020,269790349.3,1002770115,123.4285714,604,1
20201,문구,38863037,4231,30438869,마포구,성산1동,성미산체육관,골목상권,97940,서울 마포구 성산1동 성미산체육관,37.5624091,126.912012,2020,5551862.429,7845951,604.4285714,832,1
20201,운동/경기용품,984662529,2948,868422108,마포구,성산1동,성미산체육관,골목상권,97940,서울 마포구 성산1동 성미산체육관,37.5624091,126.912012,2020,140666075.6,416543414,421.1428571,698,1
20201,조명용품,10811620,603,3698712,마포구,성산1동,성미산체육관,골목상권,97940,서울 마포구 성산1동 성미산체육관,37.5624091,126.912012,2020,1544517.143,4741939,86.14285714,173,1
20201,한식음식점,265687750,10096,198688298,마포구,성산2동,가좌역 2번,골목상권,83965,서울 마포구 성산2동 가좌역 2번,37.56865097,126.9141542,2020,37955392.86,43415338,1442.285714,1687,6
20201,치킨전문점,195000000,7462,139196324,마포구,성산2동,가좌역 2번,골목상권,83965,서울 마포구 성산2동 가좌역 2번,37.56865097,126.9141542,2020,27857142.86,48313111,1066,1716,8
20201,분식전문점,13651818,1748,13232360,마포구,성산2동,가좌역 2번,골목상권,83965,서울 마포구 성산2동 가좌역 2번,37.56865097,126.9141542,2020,1950259.714,3243035,249.7142857,427,8
20201,일반교습학원,144017863,674,133073163,마포구,성산2동,가좌역 2번,골목상권,83965,서울 마포구 성산2동 가좌역 2번,37.56865097,126.9141542,2020,20573980.43,68583014,96.28571429,314,0
20201,예술학원,28632870,233,28632870,마포구,성산2동,가좌역 2번,골목상권,83965,서울 마포구 성산2동 가좌역 2번,37.56865097,126.9141542,2020,4090410,8416920,33.28571429,70,0
20201,미용실,48279679,1425,21928227,마포구,성산2동,가좌역 2번,골목상권,83965,서울 마포구 성산2동 가좌역 2번,37.56865097,126.9141542,2020,6897097,17615557,203.5714286,337,2
20201,한식음식점,595102757,49339,481738190,마포구,서교동,망원역 1번,골목상권,126268,서울 마포구 서교동 망원역 1번,37.55600718,126.910366,2020,85014679.57,107946629,7048.428571,8767,6
20201,제과점,31902903,3854,26604518,마포구,서교동,망원역 1번,골목상권,126268,서울 마포구 서교동 망원역 1번,37.55600718,126.910366,2020,4557557.571,6345961,550.5714286,751,7
20201,호프-간이주점,39448950,1173,28128460,마포구,서교동,망원역 1번,골목상권,126268,서울 마포구 서교동 망원역 1번,37.55600718,126.910366,2020,5635564.286,7585387,167.5714286,204,8
20201,커피-음료,226646470,25361,157698957,마포구,서교동,망원역 1번,골목상권,126268,서울 마포구 서교동 망원역 1번,37.55600718,126.910366,2020,32378067.14,35394857,3623,3857,8
20201,미용실,487305070,9137,297234726,마포구,서교동,망원역 1번,골목상권,126268,서울 마포구 서교동 망원역 1번,37.55600718,126.910366,2020,69615010,138418538,1305.285714,1732,2
20201,슈퍼마켓,112773558,11223,78914929,마포구,서교동,망원역 1번,골목상권,126268,서울 마포구 서교동 망원역 1번,37.55600718,126.910366,2020,16110508.29,21153550,1603.285714,1945,6
20201,편의점,744493851,119958,536350636,마포구,서교동,망원역 1번,골목상권,126268,서울 마포구 서교동 망원역 1번,37.55600718,126.910366,2020,106356264.4,119963928,17136.85714,18244,8
20201,일반의류,8344357,60,4942581,마포구,서교동,망원역 1번,골목상권,126268,서울 마포구 서교동 망원역 1번,37.55600718,126.910366,2020,1192051,3401776,8.571428571,20,1
20201,화장품,223311284,1575,216135077,마포구,서교동,망원역 1번,골목상권,126268,서울 마포구 서교동 망원역 1번,37.55600718,126.910366,2020,31901612,91597156,225,382,4
20201,한식음식점,807923978,16657,538855690,마포구,서교동,홍익지구대,골목상권,21035,서울 마포구 서교동 홍익지구대,37.55184681,126.9133677,2020,115417711.1,145906677,2379.571429,2804,6
20201,커피-음료,31737031,5334,21548558,마포구,서교동,홍익지구대,골목상권,21035,서울 마포구 서교동 홍익지구대,37.55184681,126.9133677,2020,4533861.571,5776448,762,923,8
20201,한식음식점,849798109,39902,671967476,마포구,서교동,홍대부속여중고앞,골목상권,112569,서울 마포구 서교동 홍대부속여중고앞,37.55966,126.91292,2020,121399729.9,162459046,5700.285714,7575,6
20201,제과점,27347371,2453,19467361,마포구,서교동,홍대부속여중고앞,골목상권,112569,서울 마포구 서교동 홍대부속여중고앞,37.55966,126.91292,2020,3906767.286,4926964,350.4285714,425,7
20201,패스트푸드점,332124836,10688,194483127,마포구,서교동,홍대부속여중고앞,골목상권,112569,서울 마포구 서교동 홍대부속여중고앞,37.55966,126.91292,2020,47446405.14,77684636,1526.857143,2479,9
20201,분식전문점,18074484,2786,8936520,마포구,서교동,홍대부속여중고앞,골목상권,112569,서울 마포구 서교동 홍대부속여중고앞,37.55966,126.91292,2020,2582069.143,5154035,398,783,8
20201,호프-간이주점,27823343,453,22003431,마포구,서교동,홍대부속여중고앞,골목상권,112569,서울 마포구 서교동 홍대부속여중고앞,37.55966,126.91292,2020,3974763.286,7350524,64.71428571,128,8
20201,커피-음료,58740885,11327,54764829,마포구,서교동,홍대부속여중고앞,골목상권,112569,서울 마포구 서교동 홍대부속여중고앞,37.55966,126.91292,2020,8391555,12235506,1618.142857,2228,8
20201,자동차수리,14692898,165,14692898,마포구,서교동,홍대부속여중고앞,골목상권,112569,서울 마포구 서교동 홍대부속여중고앞,37.55966,126.91292,2020,2098985.429,5441814,23.57142857,39,1
20201,미용실,18999163,575,12895086,마포구,서교동,홍대부속여중고앞,골목상권,112569,서울 마포구 서교동 홍대부속여중고앞,37.55966,126.91292,2020,2714166.143,6104077,82.14285714,151,2
20201,세탁소,4000000,234,2013699,마포구,서교동,홍대부속여중고앞,골목상권,112569,서울 마포구 서교동 홍대부속여중고앞,37.55966,126.91292,2020,571428.5714,1185753,33.42857143,66,2
20201,슈퍼마켓,11035066,177,1598256,마포구,서교동,홍대부속여중고앞,골목상권,112569,서울 마포구 서교동 홍대부속여중고앞,37.55966,126.91292,2020,1576438,9071657,25.28571429,87,6
20201,편의점,788895662,127145,592966394,마포구,서교동,홍대부속여중고앞,골목상권,112569,서울 마포구 서교동 홍대부속여중고앞,37.55966,126.91292,2020,112699380.3,128883128,18163.57143,20328,8
20201,일반의류,254783472,2763,205384211,마포구,서교동,홍대부속여중고앞,골목상권,112569,서울 마포구 서교동 홍대부속여중고앞,37.55966,126.91292,2020,36397638.86,79145009,394.7142857,756,1
20201,화장품,6279258,17,6279258,마포구,서교동,홍대부속여중고앞,골목상권,112569,서울 마포구 서교동 홍대부속여중고앞,37.55966,126.91292,2020,897036.8571,4916145,2.428571429,13,4
20201,화초,13820188,636,13396581,마포구,서교동,홍대부속여중고앞,골목상권,112569,서울 마포구 서교동 홍대부속여중고앞,37.55966,126.91292,2020,1974312.571,5665746,90.85714286,159,3
20201,한식음식점,4234608520,87550,2613572991,마포구,성산1동,경성고등학교,골목상권,321532,서울 마포구 성산1동 경성고등학교,37.5634051,126.9188597,2020,604944074.3,874595345,12507.14286,13647,6
20201,패스트푸드점,104351994,3797,64211041,마포구,성산1동,경성고등학교,골목상권,321532,서울 마포구 성산1동 경성고등학교,37.5634051,126.9188597,2020,14907427.71,22076067,542.4285714,807,9
20201,분식전문점,30837133,3626,28119642,마포구,성산1동,경성고등학교,골목상권,321532,서울 마포구 성산1동 경성고등학교,37.5634051,126.9188597,2020,4405304.714,6332300,518,729,8
20201,호프-간이주점,11921469,288,9029242,마포구,성산1동,경성고등학교,골목상권,321532,서울 마포구 성산1동 경성고등학교,37.5634051,126.9188597,2020,1703067,2408197,41.14285714,60,8
20201,커피-음료,267356277,31017,200911552,마포구,성산1동,경성고등학교,골목상권,321532,서울 마포구 성산1동 경성고등학교,37.5634051,126.9188597,2020,38193753.86,47567650,4431,5380,8
20201,자동차수리,17965177,223,14093372,마포구,성산1동,경성고등학교,골목상권,321532,서울 마포구 성산1동 경성고등학교,37.5634051,126.9188597,2020,2566453.857,4016999,31.85714286,49,1
20201,미용실,15984957,521,6588049,마포구,성산1동,경성고등학교,골목상권,321532,서울 마포구 성산1동 경성고등학교,37.5634051,126.9188597,2020,2283565.286,5471518,74.42857143,137,2
20201,세탁소,60836927,2877,48922364,마포구,성산1동,경성고등학교,골목상권,321532,서울 마포구 성산1동 경성고등학교,37.5634051,126.9188597,2020,8690989.571,13264450,411,636,2
20201,슈퍼마켓,112778984,12388,72975699,마포구,성산1동,경성고등학교,골목상권,321532,서울 마포구 성산1동 경성고등학교,37.5634051,126.9188597,2020,16111283.43,21789209,1769.714286,2127,6
20201,편의점,805515552,132238,586860188,마포구,성산1동,경성고등학교,골목상권,321532,서울 마포구 성산1동 경성고등학교,37.5634051,126.9188597,2020,115073650.3,125447590,18891.14286,20398,8
20201,반찬가게,2818680193,32325,2715097121,마포구,성산1동,경성고등학교,골목상권,321532,서울 마포구 성산1동 경성고등학교,37.5634051,126.9188597,2020,402668599,864955706,4617.857143,7053,7
20201,의약품,248272697,11776,224615069,마포구,성산1동,경성고등학교,골목상권,321532,서울 마포구 성산1동 경성고등학교,37.5634051,126.9188597,2020,35467528.14,65621224,1682.285714,2171,3
20201,서적,169746290,596,169746290,마포구,성산1동,경성고등학교,골목상권,321532,서울 마포구 성산1동 경성고등학교,37.5634051,126.9188597,2020,24249470,56156668,85.14285714,213,1
20201,철물점,9585585,897,5442121,마포구,성산1동,경성고등학교,골목상권,321532,서울 마포구 성산1동 경성고등학교,37.5634051,126.9188597,2020,1369369.286,2340302,128.1428571,191,1
20201,전자상거래업,400412,400,400412,마포구,성산1동,경성고등학교,골목상권,321532,서울 마포구 성산1동 경성고등학교,37.5634051,126.9188597,2020,57201.71429,400412,57.14285714,400,4
20201,한식음식점,226030593,14109,169525806,마포구,합정동,성산중학교,골목상권,100801,서울 마포구 합정동 성산중학교,37.54766803,126.91593,2020,32290084.71,38544812,2015.571429,2296,6
20201,일식음식점,28434972,1644,21097106,마포구,합정동,성산중학교,골목상권,100801,서울 마포구 합정동 성산중학교,37.54766803,126.91593,2020,4062138.857,5203323,234.8571429,308,4
20201,양식음식점,301967309,9881,190681434,마포구,합정동,성산중학교,골목상권,100801,서울 마포구 합정동 성산중학교,37.54766803,126.91593,2020,43138187,62434765,1411.571429,1808,4
20201,호프-간이주점,123581225,1769,62602656,마포구,합정동,성산중학교,골목상권,100801,서울 마포구 합정동 성산중학교,37.54766803,126.91593,2020,17654460.71,37375542,252.7142857,441,8
